Ship Draw,Lerp Draw,PM Draw,PE Draw
0.000379699,1.64372e-005,8.62951e-006,0.00204848
0.000396136,1.7259e-005,8.21859e-006,0.00204232
0.000678444,2.95869e-005,1.47935e-005,0.00357139
0.000414628,1.84918e-005,9.04044e-006,0.00206615
0.000692416,2.95869e-005,1.43825e-005,0.00365563
0.000413395,1.80809e-005,9.45137e-006,0.00216806
0.000678855,2.95869e-005,1.47935e-005,0.0034555
0.000378466,1.64372e-005,8.21859e-006,0.00203944
0.000678444,2.99978e-005,1.43825e-005,0.00345756
0.000395314,1.64372e-005,8.21859e-006,0.00203081
0.000680088,2.99978e-005,1.47935e-005,0.00357262
0.000678444,2.95869e-005,1.43825e-005,0.00356111
0.000678855,2.95869e-005,1.43825e-005,0.00357755
0.000427366,1.80809e-005,9.04044e-006,0.00216519
0.000378055,1.68481e-005,8.62951e-006,0.00210067
0.00067639,2.99978e-005,1.43825e-005,0.00347687
0.000412984,1.84918e-005,9.04044e-006,0.00215532
0.000379288,1.68481e-005,8.62951e-006,0.00208958
0.000413395,1.84918e-005,9.04044e-006,0.00213354
0.000655843,3.08197e-005,1.43825e-005,0.00356317
0.000678855,2.95869e-005,1.43825e-005,0.00356152
0.000378466,1.68481e-005,8.21859e-006,0.00205876
0.0006768,2.99978e-005,1.43825e-005,0.00355618
0.000379288,1.68481e-005,8.62951e-006,0.00206081
0.000754466,3.28743e-005,1.64372e-005,0.00380315
0.000440516,1.7259e-005,9.04044e-006,0.00203944
0.000675157,2.99978e-005,1.43825e-005,0.00346208
0.000408875,1.80809e-005,9.04044e-006,0.0021619
0.000412162,1.68481e-005,8.21859e-006,0.00214669
0.000415039,1.80809e-005,9.04044e-006,0.00216067
0.000379288,1.68481e-005,8.21859e-006,0.00204478
0.000413395,1.80809e-005,9.04044e-006,0.00205793
0.000378877,1.68481e-005,8.62951e-006,0.00200164
0.000679677,2.9176e-005,1.43825e-005,0.00356111
0.000379288,1.64372e-005,8.62951e-006,0.00207889
0.00067639,2.99978e-005,1.47935e-005,0.00345633
0.00040682,1.80809e-005,9.45137e-006,0.00211135
0.000405998,1.68481e-005,8.62951e-006,0.00205177
0.000378877,1.68481e-005,8.21859e-006,0.00199671
0.000416682,1.80809e-005,9.45137e-006,0.00216313
0.000677211,2.95869e-005,1.43825e-005,0.00358043
0.000387917,1.767e-005,8.62951e-006,0.00202383
0.000680088,2.99978e-005,1.43825e-005,0.00355783
0.000377644,1.64372e-005,8.62951e-006,0.00200492
0.000411751,1.80809e-005,9.45137e-006,0.00218286
0.000473801,1.767e-005,9.04044e-006,0.00210314
0.000679266,2.99978e-005,2.79432e-005,0.00344934
0.00039819,1.64372e-005,8.21859e-006,0.00206122
0.000396136,1.7259e-005,8.62951e-006,0.00204273
0.000754877,3.28743e-005,1.60262e-005,0.00395067
0.000379699,1.68481e-005,8.62951e-006,0.00199876
0.000414217,1.80809e-005,8.62951e-006,0.00216395
0.00067639,2.95869e-005,1.47935e-005,0.00355618
0.000678855,2.95869e-005,1.47935e-005,0.00345715
0.000395725,1.64372e-005,8.62951e-006,0.0020041
0.000413395,1.767e-005,9.04044e-006,0.00217464
0.000378877,1.68481e-005,8.62951e-006,0.00200739
0.000412162,1.767e-005,9.04044e-006,0.00213272
0.000677211,2.95869e-005,1.47935e-005,0.00355577
0.000388739,1.68481e-005,9.04044e-006,0.0020152
0.000754466,3.28743e-005,1.56153e-005,0.0039593
0.000677211,2.9176e-005,1.47935e-005,0.00355577
0.000403943,1.60262e-005,8.62951e-006,0.00207232
0.000677211,2.95869e-005,1.43825e-005,0.00355084
0.000460241,1.89027e-005,9.04044e-006,0.00220422
0.000379288,1.68481e-005,8.21859e-006,0.00204191
0.000414217,1.80809e-005,9.45137e-006,0.00216519
0.00038052,1.68481e-005,8.21859e-006,0.00200246
0.000413395,1.80809e-005,9.04044e-006,0.00217258
0.000391616,1.7259e-005,9.45137e-006,0.00211218
0.000381753,1.68481e-005,9.04044e-006,0.00200123
0.000680088,2.95869e-005,1.47935e-005,0.0035044
0.00041997,1.80809e-005,9.04044e-006,0.00217546
0.000414628,1.68481e-005,8.21859e-006,0.00220792
0.000379288,1.64372e-005,8.62951e-006,0.002053
0.000446269,2.05465e-005,9.45137e-006,0.00220792
0.000447913,1.97246e-005,9.45137e-006,0.00225107
0.000449968,1.89027e-005,9.04044e-006,0.00218368
0.000419559,1.68481e-005,8.21859e-006,0.00206081
0.000398601,1.7259e-005,8.62951e-006,0.00204067
0.000390794,1.767e-005,8.62951e-006,0.00203698
0.000412984,1.80809e-005,9.04044e-006,0.00215615
0.00038915,1.7259e-005,8.62951e-006,0.0021656
0.000410518,1.80809e-005,9.04044e-006,0.00203246
0.000431476,1.93137e-005,9.45137e-006,0.00216683
0.00041134,1.7259e-005,8.62951e-006,0.00212656
0.000378055,1.68481e-005,8.21859e-006,0.00209985
0.000678855,2.95869e-005,1.47935e-005,0.00355906
0.00038011,1.64372e-005,8.21859e-006,0.00210149
0.000678855,2.99978e-005,1.47935e-005,0.00355618
0.000416682,1.84918e-005,9.04044e-006,0.0021582
0.000680088,2.99978e-005,1.47935e-005,0.00345591
0.000389561,1.7259e-005,8.62951e-006,0.0020378
0.000410929,1.7259e-005,1.19169e-005,0.00205465
0.000388328,1.7259e-005,1.27388e-005,0.00203657
0.000388328,1.68481e-005,1.27388e-005,0.00203657
0.000414217,1.89027e-005,1.27388e-005,0.00216149
0.000678855,2.95869e-005,2.09574e-005,0.003557
0.000440927,2.13683e-005,1.35607e-005,0.00216478
0.000439694,4.6435e-005,1.43825e-005,0.00261926
0.000417504,1.80809e-005,1.31497e-005,0.00225806
0.000422846,1.7259e-005,1.23279e-005,0.00208916
0.000415039,1.80809e-005,1.31497e-005,0.00217217
0.00041134,1.80809e-005,1.31497e-005,0.00216395
0.000675979,2.95869e-005,2.05465e-005,0.00386232
0.000675568,2.99978e-005,2.09574e-005,0.00356111
0.000378055,1.64372e-005,1.23279e-005,0.00199958
0.000417093,1.84918e-005,1.31497e-005,0.00215902
0.000376822,1.64372e-005,1.23279e-005,0.00214135
0.000470925,2.01355e-005,1.31497e-005,0.00216272
0.000432298,2.21902e-005,1.68481e-005,0.00212615
0.000672691,2.95869e-005,2.58885e-005,0.00345139
0.000443804,1.84918e-005,1.68481e-005,0.0021545
0.000394492,1.767e-005,1.56153e-005,0.00208464
0.000438461,1.68481e-005,1.47935e-005,0.00216149
0.000422024,2.17792e-005,1.60262e-005,0.00213231
0.000673102,2.99978e-005,2.62995e-005,0.00345879
0.000387917,1.68481e-005,1.56153e-005,0.00202218
0.000429421,1.93137e-005,1.68481e-005,0.00222888
0.000376,1.64372e-005,1.52044e-005,0.00204191
0.000396958,1.68481e-005,1.56153e-005,0.00205218
0.000679677,3.04088e-005,2.67104e-005,0.00355659
0.000430243,2.3423e-005,1.68481e-005,0.00215902
0.000671869,2.95869e-005,2.67104e-005,0.00350194
0.000386684,1.7259e-005,1.60262e-005,0.00203492
0.000394081,1.64372e-005,1.56153e-005,0.00210478
0.000375589,1.68481e-005,1.52044e-005,0.00199054
0.000417915,2.21902e-005,2.05465e-005,0.00216067
0.000668171,2.95869e-005,3.16415e-005,0.0035607
0.000407231,1.80809e-005,1.97246e-005,0.00217299
0.000410929,1.89027e-005,1.97246e-005,0.00218368
0.000467227,2.05465e-005,1.97246e-005,0.00217546
0.000669404,2.99978e-005,3.20525e-005,0.00353933
0.000668582,2.99978e-005,3.16415e-005,0.00354632
0.000391616,1.68481e-005,1.84918e-005,0.00206944
0.000406409,1.64372e-005,1.84918e-005,0.00212985
0.000612285,2.58885e-005,2.71213e-005,0.00352988
0.000394492,1.68481e-005,1.84918e-005,0.002053
0.000373946,1.64372e-005,1.80809e-005,0.00199835
0.000669815,2.99978e-005,3.16415e-005,0.00355906
0.000669404,2.9176e-005,3.16415e-005,0.00355495
0.000675568,2.99978e-005,3.16415e-005,0.0035607
0.000668171,2.95869e-005,3.16415e-005,0.0035607
0.000681732,2.99978e-005,3.65727e-005,0.00346537
0.000666116,2.95869e-005,3.73946e-005,0.00355207
0.000637762,2.54776e-005,3.12306e-005,0.00350317
0.00039367,1.80809e-005,2.3012e-005,0.00216272
0.000382164,1.68481e-005,2.21902e-005,0.00203739
0.000666938,2.95869e-005,3.73946e-005,0.00355084
0.00037148,1.64372e-005,2.17792e-005,0.00200123
0.000383808,1.7259e-005,2.17792e-005,0.00203615
0.00066324,2.99978e-005,3.78055e-005,0.00355248
0.000665294,2.95869e-005,3.69836e-005,0.00343948
0.000371891,1.64372e-005,2.13683e-005,0.0020378
0.000403122,1.7259e-005,2.17792e-005,0.00206533
0.000667349,2.99978e-005,3.78055e-005,0.00356235
0.000388739,1.64372e-005,2.13683e-005,0.00203574
0.000666116,2.95869e-005,3.69836e-005,0.00355207
0.000371891,1.64372e-005,2.13683e-005,0.00204191
0.000739262,3.28743e-005,4.0682e-005,0.00395067
0.000398601,1.68481e-005,2.38339e-005,0.00199999
0.000387917,1.7259e-005,2.46558e-005,0.00203657
0.000673513,3.32853e-005,4.23257e-005,0.00355207
0.000390383,1.68481e-005,2.50667e-005,0.00213396
0.000679677,2.99978e-005,4.23257e-005,0.00355207
0.000392027,1.7259e-005,2.54776e-005,0.00204067
0.0006768,2.95869e-005,4.27366e-005,0.00355289
0.000389972,1.7259e-005,2.50667e-005,0.0020415
0.0006768,2.99978e-005,0.00118717,0.00445201
0.000666116,2.9176e-005,4.02711e-005,0.0045083
0.000371891,1.68481e-005,2.26011e-005,0.00261967
0.000428188,3.24634e-005,3.20525e-005,0.00256173
0.00037148,1.68481e-005,2.26011e-005,0.00263036
0.00038915,1.64372e-005,2.3012e-005,0.00257118
0.000389561,1.80809e-005,2.42448e-005,0.00258187
0.000668582,2.9176e-005,3.94492e-005,0.00451324
0.000401889,1.68481e-005,2.3423e-005,0.00257529
0.000666116,2.95869e-005,3.94492e-005,0.00451036
0.000666938,2.95869e-005,3.86273e-005,0.00451611
0.000432708,1.68481e-005,2.21902e-005,0.00259707
0.000372302,1.64372e-005,2.3012e-005,0.00263077
0.000382164,1.68481e-005,2.17792e-005,0.00270597
0.000733098,4.52022e-005,4.39694e-005,0.002978
0.00040682,1.80809e-005,2.3012e-005,0.00269734
0.000405176,1.767e-005,2.3423e-005,0.00273514
0.000673513,2.99978e-005,3.73946e-005,0.00450789
0.000391616,1.68481e-005,2.13683e-005,0.00258721
0.000666527,2.95869e-005,3.73946e-005,0.0044594
0.000372302,1.64372e-005,2.13683e-005,0.00262419
0.000371891,1.68481e-005,2.13683e-005,0.00261146
0.000371069,1.64372e-005,2.13683e-005,0.00276021
0.000665705,4.15039e-005,3.16415e-005,0.00441667
0.000666938,2.95869e-005,3.78055e-005,0.00450748
0.000382575,1.7259e-005,2.17792e-005,0.0025794
0.000664473,2.99978e-005,3.73946e-005,0.00453748
0.000390383,1.68481e-005,2.09574e-005,0.00257036
0.000406409,1.80809e-005,2.3423e-005,0.00264145
0.00037148,1.68481e-005,2.13683e-005,0.00261392
0.000663651,2.99978e-005,3.73946e-005,0.00452474
0.000390383,1.68481e-005,2.21902e-005,0.00258803
0.000383397,1.68481e-005,3.16415e-005,0.00261104
0.000403533,1.7259e-005,2.17792e-005,0.00261926
0.000413806,1.64372e-005,2.13683e-005,0.00257488
0.000668171,2.99978e-005,3.78055e-005,0.00450748
0.000372302,1.64372e-005,2.13683e-005,0.00254447
0.00040682,1.80809e-005,2.3012e-005,0.00274994
0.000444625,1.89027e-005,2.3423e-005,0.0027298
0.000666938,2.95869e-005,3.69836e-005,0.00439776
0.000664473,2.95869e-005,3.78055e-005,0.00450255
0.000404765,1.80809e-005,2.3423e-005,0.00270926
0.00037148,1.68481e-005,2.17792e-005,0.00260159
0.000404354,1.80809e-005,2.3012e-005,0.00274008
0.000666527,2.95869e-005,3.73946e-005,0.00456994
0.000405587,1.80809e-005,2.3423e-005,0.00271994
0.000380931,1.68481e-005,2.13683e-005,0.00264474
0.000664884,2.95869e-005,3.73946e-005,0.00449351
0.000383808,1.767e-005,2.21902e-005,0.00257529
0.000664473,2.9176e-005,3.69836e-005,0.00449433
0.000372302,1.68481e-005,2.17792e-005,0.00256338
0.000667349,2.95869e-005,3.78055e-005,0.00449474
0.00043353,1.64372e-005,2.13683e-005,0.0025716
0.000665705,2.95869e-005,3.20525e-005,0.00439489
0.000372302,1.68481e-005,1.84918e-005,0.00255803
0.000665294,2.99978e-005,3.20525e-005,0.00439283
0.000665705,2.95869e-005,3.20525e-005,0.00449885
0.000385041,1.767e-005,1.93137e-005,0.00257817
0.000663651,2.95869e-005,3.24634e-005,0.00448694
0.000382575,1.64372e-005,1.84918e-005,0.00252228
0.000407231,1.80809e-005,2.01355e-005,0.00262584
0.000372302,1.64372e-005,1.84918e-005,0.00256379
0.000407231,1.767e-005,2.01355e-005,0.00260981
0.000415449,3.16415e-005,2.79432e-005,0.00271747
0.000405998,1.767e-005,2.05465e-005,0.00267022
0.000372302,1.7259e-005,1.93137e-005,0.00261392
0.000382986,1.64372e-005,1.84918e-005,0.00258639
0.000411751,2.62995e-005,1.89027e-005,0.00252352
0.000381753,1.7259e-005,1.89027e-005,0.00256297
0.000667349,2.9176e-005,3.20525e-005,0.0044894
0.000372713,1.68481e-005,1.56153e-005,0.00257077
0.000666527,2.95869e-005,2.67104e-005,0.00441297
0.000371891,1.64372e-005,1.60262e-005,0.00253502
0.000405176,1.80809e-005,1.68481e-005,0.00278692
0.000405587,1.80809e-005,1.64372e-005,0.00263858
0.000406409,1.767e-005,3.16415e-005,0.00270309
0.000666527,2.99978e-005,2.71213e-005,0.00449146
0.000405176,1.80809e-005,1.68481e-005,0.00265625
0.000666116,2.99978e-005,2.71213e-005,0.00447009
0.000399423,1.80809e-005,1.68481e-005,0.00272652
0.000372713,1.64372e-005,1.56153e-005,0.00255393
0.000382986,1.68481e-005,1.60262e-005,0.00256954
0.000666527,2.95869e-005,2.75323e-005,0.00437886
0.000391205,1.68481e-005,1.60262e-005,0.00251489
0.0004023,1.7259e-005,1.64372e-005,0.00260447
0.000382986,1.68481e-005,1.31497e-005,0.00251242
0.00038463,1.767e-005,1.27388e-005,0.00256255
0.000668582,3.04088e-005,2.17792e-005,0.00447625
0.000371891,1.68481e-005,1.27388e-005,0.00256338
0.00066776,2.99978e-005,2.21902e-005,0.00447872
0.000664884,2.9176e-005,2.13683e-005,0.00447296
0.000668582,2.99978e-005,2.21902e-005,0.00438667
0.000412162,1.7259e-005,1.27388e-005,0.00251407
0.000664473,2.99978e-005,2.17792e-005,0.00438009
0.00037148,1.68481e-005,1.27388e-005,0.00252968
0.000666527,2.9176e-005,2.13683e-005,0.00448488
0.000664062,2.95869e-005,2.17792e-005,0.00448653
0.000382575,1.68481e-005,1.31497e-005,0.00256461
0.000668582,2.95869e-005,2.17792e-005,0.00448611
0.000380931,1.68481e-005,1.31497e-005,0.00257118
0.000666527,2.95869e-005,2.13683e-005,0.00437927
0.00038463,1.7259e-005,1.31497e-005,0.00257406
0.000373124,1.68481e-005,1.27388e-005,0.00266241
0.000373946,1.68481e-005,8.62951e-006,0.00251365
0.00062338,2.99978e-005,1.56153e-005,0.00448365
0.000664884,2.95869e-005,1.56153e-005,0.00447584
0.000664062,2.95869e-005,1.56153e-005,0.00447132
0.000669815,2.99978e-005,1.56153e-005,0.00449474
0.000382164,1.68481e-005,9.04044e-006,0.00257529
0.000391205,1.68481e-005,9.04044e-006,0.00250996
0.000408053,1.7259e-005,9.45137e-006,0.00268337
0.000383808,1.64372e-005,9.45137e-006,0.00253379
0.000761863,3.32853e-005,1.68481e-005,0.00477376
0.000684608,2.99978e-005,1.56153e-005,0.0044779
0.000684197,2.95869e-005,1.52044e-005,0.0043764
0.000688306,3.04088e-005,1.60262e-005,0.00448036
0.00068543,2.99978e-005,1.52044e-005,0.00446968
0.000683786,2.99978e-005,1.56153e-005,0.00447009
0.000681732,2.99978e-005,1.52044e-005,0.00447707
0.000684608,2.9176e-005,1.56153e-005,0.00447091
0.000684608,2.95869e-005,1.52044e-005,0.00447872
0.000685019,2.99978e-005,1.56153e-005,0.00437147
0.000686663,2.99978e-005,1.56153e-005,0.0044705
0.000685019,2.99978e-005,1.56153e-005,0.00437023
0.000682964,2.99978e-005,1.52044e-005,0.00447872
0.000574479,4.02711e-005,1.56153e-005,0.00447091
0.000685019,2.99978e-005,1.56153e-005,0.00447214
0.000383397,1.7259e-005,9.45137e-006,0.00248612
0.000756521,3.36962e-005,1.7259e-005,0.00496361
0.000684197,2.99978e-005,1.52044e-005,0.00447214
0.000684608,2.99978e-005,1.52044e-005,0.00437804
0.000687485,2.99978e-005,1.56153e-005,0.00447379
0.000684197,2.99978e-005,1.52044e-005,0.00436407
0.00068543,2.99978e-005,1.56153e-005,0.00446721
0.000602422,3.32853e-005,1.60262e-005,0.00447666
0.000715017,3.08197e-005,1.52044e-005,0.00447707
0.000693238,2.99978e-005,1.52044e-005,0.00446803
0.00069447,2.99978e-005,1.52044e-005,0.00446228
0.000693238,2.99978e-005,1.56153e-005,0.00446886
0.00069447,3.04088e-005,1.56153e-005,0.00439448
0.000447913,4.89006e-005,1.60262e-005,0.00289623
0.000388739,1.68481e-005,9.04044e-006,0.00248612
0.000621325,2.62995e-005,1.31497e-005,0.00444543
0.000694059,2.95869e-005,1.52044e-005,0.00447461
0.000694059,2.99978e-005,1.52044e-005,0.00448159
0.000694059,2.99978e-005,1.56153e-005,0.00446228
0.000685019,3.36962e-005,1.52044e-005,0.00447214
0.000694059,2.95869e-005,1.52044e-005,0.00438092
0.000696525,3.04088e-005,1.56153e-005,0.00446927
0.000695292,2.99978e-005,1.52044e-005,0.00442037
0.000708031,2.99978e-005,1.56153e-005,0.00447831
0.000445858,2.21902e-005,1.02732e-005,0.00273597
0.000398601,1.767e-005,9.04044e-006,0.00272775
0.000695703,2.99978e-005,1.56153e-005,0.00446721
0.000693238,2.99978e-005,1.56153e-005,0.0044779
0.000693649,2.99978e-005,1.56153e-005,0.00447091
0.00069447,2.99978e-005,1.52044e-005,0.00442653
0.000694059,2.99978e-005,1.56153e-005,0.00446064
0.00069447,2.99978e-005,1.52044e-005,0.00435544
0.000692416,2.99978e-005,1.56153e-005,0.00446269
0.000705976,2.58885e-005,1.31497e-005,0.00436612
0.000692416,2.99978e-005,1.56153e-005,0.00447009
0.000399012,1.68481e-005,9.45137e-006,0.00255845
0.000770081,3.36962e-005,1.68481e-005,0.00495951
0.000694059,3.04088e-005,1.56153e-005,0.00446064
0.000694059,3.04088e-005,1.56153e-005,0.00446269
0.000398601,1.767e-005,9.04044e-006,0.00255105
0.00069447,3.04088e-005,1.56153e-005,0.0043727
0.000458597,2.58885e-005,9.45137e-006,0.00271583
0.000696525,2.99978e-005,1.56153e-005,0.00437475
0.000695703,2.99978e-005,1.56153e-005,0.00445858
0.00069447,2.99978e-005,1.52044e-005,0.00446475
0.000694059,2.99978e-005,1.56153e-005,0.00447009
0.000695703,3.04088e-005,1.60262e-005,0.00446557
0.00069447,2.99978e-005,1.60262e-005,0.00445858
0.000692416,2.99978e-005,1.47935e-005,0.00446351
0.000696114,2.99978e-005,1.52044e-005,0.00436078
0.000695292,2.99978e-005,1.52044e-005,0.00446968
0.000690772,3.04088e-005,1.52044e-005,0.00436571
0.000693649,2.99978e-005,1.52044e-005,0.00447091
0.000648446,2.99978e-005,1.52044e-005,0.00447584
0.000697347,3.04088e-005,1.56153e-005,0.00446927
0.000692416,3.04088e-005,1.56153e-005,0.00446146
0.000693649,2.99978e-005,1.47935e-005,0.0044705
0.000693238,2.95869e-005,1.56153e-005,0.00445776
0.000692005,2.95869e-005,1.52044e-005,0.00436407
0.000693649,2.99978e-005,1.52044e-005,0.00446434
0.00069447,2.99978e-005,1.60262e-005,0.00435051
0.000693649,3.04088e-005,1.56153e-005,0.00447091
0.000622969,2.67104e-005,1.31497e-005,0.00445201
0.000693649,3.04088e-005,1.52044e-005,0.00445735
0.000401478,1.7259e-005,9.45137e-006,0.00255721
0.000772547,3.32853e-005,1.7259e-005,0.00495005
0.00069447,2.99978e-005,1.60262e-005,0.00446105
0.000695292,2.99978e-005,1.56153e-005,0.00436941
0.000693238,2.99978e-005,1.52044e-005,0.00445653
0.000694881,2.99978e-005,1.56153e-005,0.0043579
0.000694059,2.99978e-005,1.56153e-005,0.00445735
0.000662829,2.54776e-005,1.31497e-005,0.00441461
0.000692827,2.99978e-005,1.52044e-005,0.00445776
0.000467637,1.89027e-005,9.8623e-006,0.00271295
0.000692005,2.99978e-005,1.56153e-005,0.00446516
0.000696936,2.95869e-005,1.52044e-005,0.00445406
0.00069447,2.99978e-005,1.52044e-005,0.0044216
0.000693238,2.99978e-005,1.56153e-005,0.00445776
0.000422846,1.80809e-005,9.45137e-006,0.00270638
0.000694881,2.99978e-005,1.56153e-005,0.00446927
0.000694059,2.99978e-005,1.56153e-005,0.00446187
0.000692416,3.04088e-005,1.52044e-005,0.00442941
0.000388328,1.68481e-005,9.04044e-006,0.00255598
0.000693649,2.99978e-005,1.56153e-005,0.0043538
0.000693238,3.04088e-005,1.56153e-005,0.00446721
0.000703922,2.58885e-005,1.31497e-005,0.00437393
0.000693649,2.99978e-005,1.60262e-005,0.00446557
0.000692416,2.99978e-005,1.56153e-005,0.00445735
0.000693238,2.99978e-005,1.56153e-005,0.00445735
0.000694059,3.04088e-005,1.52044e-005,0.00445982
0.000695703,3.04088e-005,1.52044e-005,0.0044594
0.000693649,2.99978e-005,1.56153e-005,0.00446598
0.000694881,2.99978e-005,1.56153e-005,0.00435256
0.000692416,2.99978e-005,1.56153e-005,0.00446064
0.000756932,2.99978e-005,1.52044e-005,0.00441585
0.000694881,2.99978e-005,1.52044e-005,0.00445242
0.000693649,3.04088e-005,1.56153e-005,0.0044631
0.000695292,2.99978e-005,1.56153e-005,0.00445406
0.000694881,2.99978e-005,1.52044e-005,0.00446023
0.000693649,2.95869e-005,1.52044e-005,0.0044594
0.000693649,2.99978e-005,1.52044e-005,0.00445817
0.000693649,2.99978e-005,1.47935e-005,0.00435955
0.000693649,2.99978e-005,1.56153e-005,0.00447009
0.000691594,2.99978e-005,1.52044e-005,0.00436325
0.000695703,2.99978e-005,1.60262e-005,0.00446064
0.000639406,3.12306e-005,1.56153e-005,0.00445653
0.000692827,2.95869e-005,1.52044e-005,0.00445612
0.000387917,1.68481e-005,9.04044e-006,0.00248119
0.000407642,1.64372e-005,8.62951e-006,0.0024816
0.000428188,1.84918e-005,9.8623e-006,0.00270433
0.000692416,2.99978e-005,1.52044e-005,0.00435297
0.000422024,1.84918e-005,9.45137e-006,0.00270679
0.00076967,3.32853e-005,1.68481e-005,0.0047713
0.00069447,2.99978e-005,1.56153e-005,0.00444954
0.000622147,2.71213e-005,1.31497e-005,0.00445036
0.000695703,3.04088e-005,1.56153e-005,0.00446886
0.000693238,3.04088e-005,1.56153e-005,0.00446351
0.000693238,2.99978e-005,1.56153e-005,0.00446105
0.000754055,3.32853e-005,1.60262e-005,0.00446187
0.00038915,1.68481e-005,9.04044e-006,0.00248201
0.000694881,3.04088e-005,1.56153e-005,0.00445571
0.000693238,2.99978e-005,1.52044e-005,0.00445571
0.000694881,2.99978e-005,1.52044e-005,0.00445653
0.000650912,2.58885e-005,1.31497e-005,0.00441461
0.000693238,2.99978e-005,1.56153e-005,0.00445283
0.000694059,2.99978e-005,1.52044e-005,0.00446598
0.000693649,2.99978e-005,1.60262e-005,0.00445982
0.000693238,3.04088e-005,1.52044e-005,0.00446228
0.000693649,2.99978e-005,1.56153e-005,0.0044253
0.000696525,2.95869e-005,1.56153e-005,0.00446023
0.000691594,2.99978e-005,1.56153e-005,0.00435462
0.000693649,3.04088e-005,1.52044e-005,0.00446886
0.000694881,4.19148e-005,1.31497e-005,0.00435421
0.000693649,3.04088e-005,1.56153e-005,0.00446228
0.000693238,3.04088e-005,1.56153e-005,0.00444995
0.000692416,2.99978e-005,1.56153e-005,0.00445858
0.00069447,2.99978e-005,1.56153e-005,0.00445283
0.000694059,2.99978e-005,1.56153e-005,0.00445365
0.000386684,1.68481e-005,9.04044e-006,0.00248201
0.000692827,2.99978e-005,1.52044e-005,0.0043427
0.000388328,1.68481e-005,9.45137e-006,0.00248119
0.00069447,2.99978e-005,1.52044e-005,0.00436119
0.000695292,2.99978e-005,1.60262e-005,0.00446187
0.00040682,1.7259e-005,9.45137e-006,0.00254899
0.00069447,2.99978e-005,1.52044e-005,0.00434845
0.000696114,3.04088e-005,1.60262e-005,0.0044479
0.000692827,3.04088e-005,1.56153e-005,0.00436407
0.000693238,2.99978e-005,1.56153e-005,0.00445242
0.000691183,2.99978e-005,1.60262e-005,0.00445982
0.000694059,2.99978e-005,1.56153e-005,0.00445242
0.000387095,1.68481e-005,9.45137e-006,0.0024853
0.000772547,3.32853e-005,1.68481e-005,0.00495334
0.000693649,2.99978e-005,1.56153e-005,0.00445612
0.000692416,2.95869e-005,1.56153e-005,0.00436119
0.000695292,3.04088e-005,1.52044e-005,0.00445817
0.000693649,2.99978e-005,1.52044e-005,0.00435585
0.000692827,2.95869e-005,1.56153e-005,0.00446187
0.000652145,2.99978e-005,1.60262e-005,0.00445077
0.00069447,2.99978e-005,1.56153e-005,0.00445077
0.000695292,2.99978e-005,1.52044e-005,0.00445119
0.000695703,3.08197e-005,1.56153e-005,0.00446023
0.00069447,3.08197e-005,1.52044e-005,0.00444995
0.000696525,2.99978e-005,1.52044e-005,0.00434722
0.00069447,2.99978e-005,1.56153e-005,0.00445077
0.000692827,2.99978e-005,1.56153e-005,0.00435174
0.000694059,3.04088e-005,1.52044e-005,0.00445735
0.000655021,3.32853e-005,1.52044e-005,0.00442776
0.00069447,2.99978e-005,1.60262e-005,0.00446228
0.000693238,2.99978e-005,1.56153e-005,0.0044631
0.000694881,2.99978e-005,1.56153e-005,0.00444543
0.000734331,3.61618e-005,1.56153e-005,0.00445201
0.000693649,2.99978e-005,1.56153e-005,0.00435585
0.000694059,3.04088e-005,1.56153e-005,0.00445242
0.000694881,2.99978e-005,1.56153e-005,0.00435503
0.000693649,2.99978e-005,1.60262e-005,0.0044442
0.000399012,1.64372e-005,9.45137e-006,0.00270186
0.000387095,1.68481e-005,9.04044e-006,0.00247955
0.000695703,3.04088e-005,1.56153e-005,0.00433366
0.000388739,1.7259e-005,8.62951e-006,0.00247708
0.000697347,3.04088e-005,1.52044e-005,0.00435297
0.00069447,2.99978e-005,1.52044e-005,0.00445201
0.000695292,3.04088e-005,1.52044e-005,0.00445201
0.000693649,2.99978e-005,1.52044e-005,0.00445077
0.000694059,2.99978e-005,1.56153e-005,0.00445694
0.00069447,2.99978e-005,1.56153e-005,0.00445201
0.000694059,2.99978e-005,1.47935e-005,0.00446351
0.00069447,2.99978e-005,1.60262e-005,0.00434517
0.000692416,2.99978e-005,1.56153e-005,0.00445119
0.000759397,3.04088e-005,1.52044e-005,0.00441133
0.000695703,2.99978e-005,1.52044e-005,0.00446023
0.000692416,3.04088e-005,1.56153e-005,0.00444831
0.000695703,2.99978e-005,1.52044e-005,0.0044594
0.000694881,2.95869e-005,1.56153e-005,0.00445201
0.000694881,3.04088e-005,1.56153e-005,0.00446105
0.000388739,2.50667e-005,9.45137e-006,0.00255023
0.000696525,3.04088e-005,1.56153e-005,0.00435708
0.00069447,2.99978e-005,1.60262e-005,0.00444584
0.000696114,2.99978e-005,1.56153e-005,0.00434352
0.000693238,2.99978e-005,1.56153e-005,0.00445119
0.000586807,2.79432e-005,1.31497e-005,0.00445529
0.000695703,2.99978e-005,1.52044e-005,0.00444379
0.00069447,2.95869e-005,1.56153e-005,0.00445283
0.000399423,1.7259e-005,9.45137e-006,0.00260406
0.00038915,1.68481e-005,9.04044e-006,0.00252146
